line,datetime,dim,m_dist,anom,anom_size,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,hw12,hw23,hw34,hw45,hw56,hw67,hw78,hw89,hw910,hw1011,hw1112,hw1213
18,2021-01-11 20:52:29.446665700,2,1.02041,0,0,BF67GME,LJ16EWV,BF67GKG,0,0,0,0,0,0,0,0,0,0,497,774,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,0.36333,0,0,LJ66TSU,BF67GKN,BF67GMO,0,0,0,0,0,0,0,0,0,0,330,304,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,1.07495,0,0,LJ16EWV,BF67GKG,LJ16EWW,0,0,0,0,0,0,0,0,0,0,774,524,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,0.23092,0,0,BF67GKN,BF67GMO,LJ66TSO,0,0,0,0,0,0,0,0,0,0,304,431,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,1.16186,0,0,BF67GKG,LJ16EWW,BF67GKO,0,0,0,0,0,0,0,0,0,0,524,817,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,0.43847,0,0,BF67GMO,LJ66TSO,BF67GLK,0,0,0,0,0,0,0,0,0,0,431,572,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,1.0476,0,0,LJ16EWW,BF67GKO,BF67GMX,0,0,0,0,0,0,0,0,0,0,817,388,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,1.05115,0,0,LJ66TSO,BF67GLK,BF67GLV,0,0,0,0,0,0,0,0,0,0,572,740,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,2,0.83395,0,0,BF67GLK,BF67GLV,LJ16EWX,0,0,0,0,0,0,0,0,0,0,740,348,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,1.21895,0,0,BF67GME,LJ16EWV,BF67GKG,LJ16EWW,0,0,0,0,0,0,0,0,0,497,774,524,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,0.30873,0,0,LJ66TSU,BF67GKN,BF67GMO,LJ66TSO,0,0,0,0,0,0,0,0,0,330,304,431,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,1.68471,0,0,LJ16EWV,BF67GKG,LJ16EWW,BF67GKO,0,0,0,0,0,0,0,0,0,774,524,817,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,0.42491,0,0,BF67GKN,BF67GMO,LJ66TSO,BF67GLK,0,0,0,0,0,0,0,0,0,304,431,572,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,1.23072,0,0,BF67GKG,LJ16EWW,BF67GKO,BF67GMX,0,0,0,0,0,0,0,0,0,524,817,388,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,1.08309,0,0,BF67GMO,LJ66TSO,BF67GLK,BF67GLV,0,0,0,0,0,0,0,0,0,431,572,740,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,3,1.10132,0,0,LJ66TSO,BF67GLK,BF67GLV,LJ16EWX,0,0,0,0,0,0,0,0,0,572,740,348,0,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,4,1.8063,0,0,BF67GME,LJ16EWV,BF67GKG,LJ16EWW,BF67GKO,0,0,0,0,0,0,0,0,497,774,524,817,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,4,0.43405,0,0,LJ66TSU,BF67GKN,BF67GMO,LJ66TSO,BF67GLK,0,0,0,0,0,0,0,0,330,304,431,572,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,4,1.8134,0,0,LJ16EWV,BF67GKG,LJ16EWW,BF67GKO,BF67GMX,0,0,0,0,0,0,0,0,774,524,817,388,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,4,1.0568,0,0,BF67GKN,BF67GMO,LJ66TSO,BF67GLK,BF67GLV,0,0,0,0,0,0,0,0,304,431,572,740,0,0,0,0,0,0,0,0
18,2021-01-11 20:52:29.446665700,4,1.15703,0,0,BF67GMO,LJ66TSO,BF67GLK,BF67GLV,LJ16EWX,0,0,0,0,0,0,0,0,431,572,740,348,0,0,0,0,0,0,0,0
